time,position_w_0,position_w_1,position_w_2,omega_wb_b_0,omega_wb_b_1,omega_wb_b_2,velocity_b_1,velocity_b_2,velocity_b_3,quat_wb_0,quat_wb_1,quat_wb_2,quat_wb_3,ctl_thrust,ctl_elevation,ctl_rudder
1760930833.137742281,-26.70522035538606,15.996256801168421,6.7291527132905395,0.8822804504587953,0.03849003435810982,-0.5310476519611852,136.95233189946694,1.394547735192943,-0.013920442995747415,0.8273909199281918,0.14479800276127391,0.05953273037087553,0.514926446593284,0.3742626905441284,-0.08525414764881134,-0.4807618260383606
1760930833.149284124,-26.6948638627176,16.045313583935872,6.735760145096736,0.9696731481044285,0.03736404442966294,-0.6311461646892321,136.96144592210345,1.3954505079779218,-0.014540502295598721,0.8282116745925552,0.1484175981140665,0.06254339096223717,0.5122040816787653,0.37342369556427,-0.08669933676719666,-0.5639752745628357
1760930833.161486387,-26.68418934343233,16.09430922099038,6.742381602359798,1.0064184154094733,0.03625613538673137,-0.7224592115228686,136.96938993555875,1.4001629206632542,-0.015512464386934419,0.8292129321227929,0.15222464289332008,0.06575547090138295,0.5090437726071079,0.37342369556427,-0.08669933676719666,-0.5639752745628357
1760930833.172953606,-26.673196555936325,16.14325343871093,6.7490170506244525,1.0636044709382804,0.03468835139830808,-0.8470328783700061,136.97554939764012,1.410223951330633,-0.01677917038535484,0.8304262530885076,0.15620463210906205,0.06917462439576365,0.505381935864859,0.3723538815975189,-0.08793756365776062,-0.6316832304000854
1760930833.184726000,-26.661858150954632,16.192151924559298,6.755667143461202,1.0772253121073543,0.03314841084524394,-0.9426038629423985,136.98032908339775,1.4244672985916587,-0.017962544542990934,0.8318505034976387,0.16025700633152098,0.07273662453378657,0.5012388288398034,0.3723538815975189,-0.08793756365776062,-0.6316832304000854
1760930833.196154118,-26.65015312822145,16.241005916346246,6.7623302195544275,1.059284557279277,0.03131349102284118,-0.9946777890427349,136.98418347957588,1.4408189362388077,-0.018614809350771012,0.8334107793183559,0.16424622178708911,0.07632187168037317,0.4967846458669026,0.37136250734329224,-0.08890009671449661,-0.6192321181297302
1760930833.207178831,-26.63806104763746,16.289811770289514,6.769003803160642,1.03974841692427,0.029618500063637525,-1.0183336426393763,136.98772256071732,1.4576979096693639,-0.01864788981891309,0.83502462673866,0.16813416602204917,0.07987220860739304,0.49217211868637245,0.37136250734329224,-0.08890009671449661,-0.6192321181297302
1760930833.219197035,-26.62557636518903,16.338563278707223,6.7756837979447395,1.0153554721525253,0.027802209425250454,-1.0130367840359769,136.99135859767395,1.473505657706362,-0.018100704929723193,0.8366208342119018,0.17191711511486066,0.08335399552066788,0.4875314161159158,0.37050333619117737,-0.08971002697944641,-0.6062141060829163
1760930833.230396271,-26.612656819742785,16.387245049112853,6.782365522017725,1.0032446856162942,0.02623057757702793,-0.9980786846979908,136.99546285849667,1.4875561291687665,-0.017130186643345556,0.8381501403731298,0.17563260021521776,0.08677148855458905,0.4829290072030023,0.37050333619117737,-0.08971002697944641,-0.6062141060829163
1760930833.241555691,-26.599352509983618,16.43585598391977,6.789043423092263,0.9892660724113063,0.02455299563607063,-0.9696425105395055,137.00016037412107,1.4993246207707933,-0.015851478419199844,0.8395926134133455,0.1792989900698985,0.09012436778037526,0.4784130202364668,0.3697621822357178,-0.09059996157884598,-0.5918319225311279
1760930833.253563166,-26.58558686295174,16.48436999472005,6.795710167061507,0.9874876386838676,0.02316201257982371,-0.9444635084845009,137.00564704025828,1.5086680760719402,-0.014395320725321748,0.8409255139481926,0.18295480447608994,0.09342926788469368,0.47399441197394543,0.3697621822357178,-0.09059996157884598,-0.5918319225311279
1760930833.264857292,-26.571446507896173,16.532795929974437,6.802362028097238,0.9803910179005476,0.021563599882184467,-0.9116693450655327,137.01186355258966,1.5156124754592997,-0.012782259301752944,0.8421616730820057,0.18659408887488219,0.09668316517609404,0.46967992797513974,0.3691154718399048,-0.09177085757255554,-0.5760073065757751
1760930833.275878191,-26.556839558074635,16.581101020314854,6.808988450429866,0.9828475143578701,0.020262365189552295,-0.8869851136937696,137.01893659383873,1.5202094454196489,-0.011102442062551027,0.8432884141720308,0.19024652961217253,0.09990178132555058,0.4654621221689667,0.3691154718399048,-0.09177085757255554,-0.5760073065757751
1760930833.287990332,-26.541844931741245,16.629296303628198,6.8155872635231285,0.9776685540059806,0.018649229246483795,-0.856391941193977,137.0267899540537,1.522498116603222,-0.009311495879345573,0.844323061587977,0.19389051721971,0.1030741150342884,0.4613432140056114,0.3685450553894043,-0.09325180947780609,-0.5595584511756897
1760930833.299147606,-26.526375495864322,16.677346437773434,6.82214474162198,0.9801331561426834,0.017347420480302404,-0.8349736341300255,137.0355023288765,1.5226660072836005,-0.00747829439494596,0.8452598946523925,0.19754874643799444,0.10621470884593197,0.4573070444446641,0.3685450553894043,-0.09325180947780609,-0.5595584511756897
1760930833.310989618,-26.510509934527754,16.725266360525588,6.828660719733075,0.9740271463071472,0.015677418511196146,-0.8079295531793329,137.0450024096235,1.5207066241304958,-0.005536613029906451,0.8461153873549649,0.201194036578188,0.10930877170557858,0.4533589826186558,0.3680380880832672,-0.09492136538028717,-0.5432302355766296
1760930833.322469234,-26.49415921787246,16.773016654368032,6.835117699914504,0.9745489034196293,0.014339399746789069,-0.7898041403205976,137.05535552929896,1.516847486504755,-0.0035438605215941336,0.846886246510533,0.2048445071140217,0.11236938725491236,0.44948016044322137,0.3680380880832672,-0.09492136538028717,-0.5432302355766296
1760930833.333616018,-26.47741219485285,16.82061976238031,6.84151910048243,0.9663257701584689,0.012622772057851272,-0.7658030553955667,137.06648698939043,1.511052227466405,-0.001432256769920152,0.8475876416318969,0.20847257896275592,0.11538102176831283,0.4456798557716483,0.3675852417945862,-0.09665621817111969,-0.5272262096405029
1760930833.345459700,-26.460170783013943,16.868029642351676,6.847842411902402,0.964347270501343,0.011261178240860785,-0.7502221346502004,137.07847123881623,1.5035372959843627,0.0007453354686049627,0.8482161981107675,0.21209361364806262,0.11835533998918926,0.44193927571274394,0.3675852417945862,-0.09665621817111969,-0.5272262096405029
1760930833.356773615,-26.44253649320169,16.91527782018401,6.854095986162841,0.9537504777920214,0.009537526868722961,-0.7284717238388727,137.0912232180589,1.494247425969473,0.0030505217785549306,0.8487857303945697,0.21568242592934028,0.12127785089857977,0.4382706249990129,0.36717405915260315,-0.09838158637285233,-0.5115014314651489
1760930833.367806673,-26.424407652596045,16.962313521739546,6.860252694129103,0.9493205361014592,0.008185845683855495,-0.7146651763647157,137.10482278223668,1.4833977591535603,0.005431525339861171,0.8492931288684731,0.2192522364875748,0.12415921959438218,0.43465544864845407,0.36717405915260315,-0.09838158637285233,-0.5115014314651489
1760930833.380187035,-26.405882524750677,17.009171059812825,6.866323673143496,0.9365497086897941,0.0065077870676065585,-0.6946455717938493,137.1191933748233,1.4708827562636766,0.007943964773929793,0.8497493631981705,0.2227810671864362,0.12698594921020753,0.4311084726702077,0.36679166555404663,-0.10005653649568558,-0.49598559737205505
1760930833.391650200,-26.386862793507003,17.055797626490545,6.872278086094463,0.9299787414308965,0.00521581313022126,-0.6822906438443644,137.13440983118525,1.4569413768513562,0.01053552787575575,0.8501525886215598,0.22628034390162133,0.12976842184810453,0.42761069526171136,0.36679166555404663,-0.10005653649568558,-0.49598559737205505
1760930833.402734518,-26.367546592877392,17.102277861828334,6.8781551236240395,0.8734864568579866,0.0028641492229794655,-0.6193338900690624,137.14991027557966,1.4396585569575444,0.013572171711957688,0.8504940038319665,0.2296420797987307,0.13241195699893285,0.4243055715183455,0.3592279851436615,-0.10357371717691422,-0.42699992656707764
1760930833.414802313,-26.347770512281564,17.148520416605617,6.883903791576023,0.8478164517722973,0.0010005499282706837,-0.5669974446275242,137.16685972958797,1.418926331017489,0.01692665340681351,0.8507308791599788,0.23288275386178595,0.13489707253799904,0.42125851796235264,0.3592279851436615,-0.10357371717691422,-0.42699992656707764
1760930833.426017761,-26.327535781332497,17.19451199440967,6.889512631262187,0.8388819075299595,-0.00040803140381500926,-0.5323442030500649,137.18500812722556,1.3956168087206844,0.02026078464641926,0.8508748057445417,0.236090168307988,0.13729459206100258,0.41838407523767623,0.3592279851436615,-0.10357371717691422,-0.42699992656707764
1760930833.437054396,-26.306868186373894,17.24025940890184,6.894980180011431,0.857756214110681,-0.001580686566070946,-0.5372716855004482,137.20459914070955,1.3719191554394532,0.02328144995974936,0.850972493919867,0.2393508273970096,0.1397033414772192,0.4155114508754459,0.3662284016609192,-0.10395896434783936,-0.456376850605011
1760930833.449231625,-26.285724938264327,17.285734333916714,6.900282301723134,0.8656168649536644,-0.0023892580342073397,-0.5534501940042829,137.2246206443899,1.348399253414999,0.026082625249289247,0.8510648371993116,0.24264381994631806,0.14214557259717528,0.4125530821836288,0.3662284016609192,-0.10395896434783936,-0.456376850605011
1760930833.460445166,-26.264072793073186,17.330912173412827,6.905394638537921,0.8555241098593573,-0.0032456942314734536,-0.5626582459382146,137.24536146916142,1.3246818017782684,0.028946987849505293,0.8511675237340116,0.2458847227936574,0.1445753506207905,0.4095360858611974,0.3672880232334137,-0.10507605224847794,-0.442508339881897
1760930833.473897696,-26.241984569183533,17.375830772140237,6.910334166767258,0.8443982710311083,-0.003790071568003265,-0.5728737185589412,137.2665808676104,1.3009545914120029,0.03191085234859937,0.8512830398414828,0.24906552485021471,0.1469887623688708,0.406472407842617,0.3672880232334137,-0.10507605224847794,-0.442508339881897
1760930833.485565424,-26.219460808676143,17.420484525163516,6.915090891643523,0.8238074525327119,-0.0044891059355466716,-0.5730180079225793,137.28839576685988,1.2765655274427998,0.03505443590828613,0.8514035697490978,0.2521536608843113,0.14935378079795694,0.4034122040736863,0.3667135536670685,-0.10636381804943085,-0.42858442664146423
1760930833.496598005,-26.196503393718814,17.464869035890466,6.919655788886344,0.8070695345229137,-0.004865389611365693,-0.5746993089380598,137.31082430521255,1.2517885255800734,0.038319241877690834,0.8515279782025047,0.25516377954987596,0.15168183028960947,0.40034704616515576,0.3667135536670685,-0.10636381804943085,-0.42858442664146423
1760930833.508713484,-26.17312625368818,17.508986326958976,6.924024755309757,0.784254681980327,-0.00535281563653559,-0.5682900860193143,137.33388577239762,1.2260989883551565,0.041736892251373524,0.8516491380892837,0.2580792416593485,0.15395200024880873,0.39731555510356453,0.3658425807952881,-0.1075301542878151,-0.4151604473590851
1760930833.519856930,-26.149308401700043,17.552816540560695,6.928177395690706,0.7671937826016457,-0.005507876673210773,-0.5654190033919704,137.3576507122071,1.199821307143829,0.045240113355751066,0.8517672992815352,0.26091594559380477,0.1561787191620632,0.39430123945010953,0.3658425807952881,-0.1075301542878151,-0.4151604473590851
1760930833.530921936,-26.12509536375147,17.596382701116074,6.932126039822396,0.7447319877445809,-0.0057478818040752775,-0.5561343554786065,137.38206329258625,1.1725746496369094,0.048849922766405554,0.8518787289288615,0.26366565775767026,0.15834891511985427,0.39133177691154425,0.36506035923957825,-0.10857723653316498,-0.4018934965133667
1760930833.543034792,-26.100429483282056,17.63963916257661,6.935829499746341,0.7285832699273606,-0.005651226716968328,-0.5520498867693936,137.4072337327742,1.1446810972993864,0.05250822265444273,0.851985067541522,0.26633741512868675,0.1604748769432,0.38838795611492244,0.36506035923957825,-0.10857723653316498,-0.4018934965133667
1760930833.554149628,-26.07537556145345,17.68262334532998,6.93931237582068,0.7070571883029113,-0.005634715428713293,-0.5426947795282814,137.43307568573238,1.1158548231636558,0.05623794242532058,0.8520853959097787,0.2689260689616805,0.16254755661419487,0.3854900343075293,0.3644882142543793,-0.10958106815814972,-0.38880783319473267
1760930833.565384626,-26.049876409533113,17.725287960090665,6.942530509322168,0.6914898661001906,-0.0052976720161498035,-0.5392231405017847,137.45967054862476,1.0864503861828974,0.05998721291636604,0.8521828475957475,0.2714388796877155,0.1645797024742962,0.38261622806264456,0.3644882142543793,-0.10958106815814972,-0.38880783319473267
1760930833.577211380,-26.023990017422165,17.767667601157864,6.945507480068526,0.6706204467024112,-0.005037814838166579,-0.5312104397490295,137.4869724935544,1.0562007288632675,0.0637840575123202,0.8522776102024179,0.27386882428561843,0.16656208456701652,0.37978460064386244,0.36425313353538513,-0.11055100709199905,-0.37611907720565796
1760930833.588365555,-25.997673950223124,17.809724051122505,6.948205279242139,0.6551475038274497,-0.004481242280771198,-0.5290484806823478,137.51499983506105,1.025489569585315,0.0675824695920109,0.8523737304822981,0.27622370047073996,0.16850853583730915,0.3769716813439823,0.36425313353538513,-0.11055100709199905,-0.37611907720565796
1760930833.600531816,-25.970969280428882,17.851481060097914,6.9506393071823505,0.634616418675276,-0.0039927365064501424,-0.5228183500153132,137.5437588095475,0.9940391752770068,0.07141159038411848,0.8524715621076441,0.2784936322570389,0.17040848943195036,0.3741956778447766,0.3642638623714447,-0.11146951466798782,-0.3639633059501648
1760930833.612431526,-25.94385386267751,17.892914772019292,6.9527831576095265,0.6189588438981292,-0.0032340849545482203,-0.5220673932374762,137.5732105583073,0.9622486078559699,0.0752307141901979,0.8525752347319994,0.28068850534100953,0.17227691301629888,0.37143246453268514,0.3642638623714447,-0.11146951466798782,-0.3639633059501648
1760930833.623827457,-25.916427314105974,17.93409762606584,6.954698543308967,0.5877723331480896,-0.002567630499495854,-0.5052645664723954,137.60340765701915,0.9292488066521317,0.0791355971495292,0.8526784174467006,0.2827838484559328,0.17408019080286916,0.3687441330633342,0.36453497409820557,-0.11229799687862396,-0.33741939067840576
1760930833.636786222,-25.888571516355015,17.97492624426241,6.956286639069084,0.5679743789230737,-0.0016206721802779053,-0.4957180564309213,137.6344364968521,0.89538194026691,0.08304911330594085,0.8527788072235619,0.284781185331605,0.1758237644900813,0.3661233876310074,0.36453497409820557,-0.11229799687862396,-0.33741939067840576
1760930833.648425579,-25.86039072811935,18.015479317015348,6.95761661490261,0.533664771695056,-0.0007100788444866626,-0.47067145777385133,137.6663317560998,0.8599787813301233,0.08703141286611897,0.8528728710181522,0.2866711977173936,0.1774888742833919,0.363608831842896,0.3651774227619171,-0.11297950148582458,-0.30853891372680664
1760930833.659652233,-25.831803085074544,18.055678521565266,6.958610888331129,0.5135479612555505,0.0004557965604291019,-0.4554882493544222,137.69906779432995,0.8234242150286,0.09099389147353165,0.8529560345792793,0.2884660558555469,0.17908457189080862,0.36119362155342777,0.3651774227619171,-0.11297950148582458,-0.30853891372680664
1760930833.672057152,-25.802909483340326,18.095601541497253,6.959340421696381,0.4106914518559422,0.0006150742915722112,-0.3523992438199927,137.73201774011036,0.7817574265181357,0.09528762915401781,0.8530156993340546,0.29000497798624825,0.18044877863894798,0.3591327601417935,0.35672837495803833,-0.11640331894159317,-0.18282178044319153
1760930833.683457136,-25.773643090257984,18.135173445110787,6.9597327321716005,0.36260743460645256,0.0011149866850124876,-0.2676907198978334,137.76623495581381,0.7353369878402254,0.09967333007254756,0.8529960896903789,0.29134597621170616,0.1815599332663689,0.3575282095003184,0.35672837495803833,-0.11640331894159317,-0.18282178044319153
1760930833.695893764,-25.744011982225874,18.174388874105748,6.959780082435036,0.34625474796959216,0.0019158056446592412,-0.21288071418965354,137.80141109866156,0.6855486180569946,0.10384270115889027,0.8528914792818009,0.29262904913482835,0.18252709202722248,0.3562331053534275,0.35672837495803833,-0.11640331894159317,-0.18282178044319153
1760930833.707964182,-25.71402396414745,18.213246723771732,6.959476646635482,0.35865365436585467,0.005016240867578693,-0.20487226977469164,137.84011755276842,0.6348511554908474,0.10770362320938706,0.8527326941563231,0.29394698711824596,0.18347754935343624,0.35503569868753654,0.3800552785396576,-0.11047012358903885,-0.20524939894676208
1760930833.719196320,-25.68367389667381,18.25173709987666,6.958805675609548,0.36424550279160334,0.008140151584480062,-0.21902305411399578,137.8791956374922,0.5845400729184166,0.11133749875409403,0.8525707765847053,0.2952841151061829,0.18446858806904387,0.3537962911379289,0.3800552785396576,-0.11047012358903885,-0.20524939894676208
1760930833.732217550,-25.65295260714329,18.289847396949312,6.957746257047129,0.36153523129160187,0.01206773925541588,-0.24541769948852482,137.91974023343795,0.535457551032493,0.11487539462440098,0.852448698576465,0.29658390779203275,0.185513135789351,0.35245007397145045,0.3890935182571411,-0.10813095420598984,-0.20617367327213287
1760930833.743734360,-25.62184325058145,18.32755689357483,6.9562681724120035,0.3506876946090203,0.01592245850558427,-0.27559877277050804,137.9606296998881,0.4879785896899173,0.1183895966611902,0.8523952969655698,0.29779347295046876,0.18660674884871925,0.3509720206810501,0.3890935182571411,-0.10813095420598984,-0.20617367327213287
1760930833.755090714,-25.590403181181323,18.3649211463513,6.954422847900744,0.3339138911409137,0.019971947412129567,-0.3040000855168872,138.00218435816808,0.44179073451677114,0.12191699826863635,0.8524085791781765,0.2988964253464689,0.18772951665681412,0.349392811984121,0.39155375957489014,-0.10737856477499008,-0.20421913266181946
1760930833.767377853,-25.558636651660148,18.40194044041885,6.952205335305706,0.3147409607986579,0.023948861574981332,-0.3307716722223095,138.0441304878876,0.39684499618115937,0.12544968555828542,0.852489094434023,0.29988402027277955,0.18887476485768712,0.34772162139130525,0.39155375957489014,-0.10737856477499008,-0.20421913266181946
1760930833.778872728,-25.52654862910636,18.43861578036817,6.9496121730926435,0.3024650909561592,0.02471916984962529,-0.36548681193565496,138.08216035956923,0.35372041853823855,0.12881462262815277,0.8526428318446059,0.300783460034008,0.19005293254854855,0.34591327158435226,0.35794296860694885,-0.11677121371030807,-0.2183176428079605
1760930833.790847540,-25.49414352626715,18.47494677805971,6.946639193978516,0.28554020407391156,0.025668006311375127,-0.3967254095675428,138.1206368235645,0.3120746764661612,0.1320443531082914,0.8528700424944186,0.30157761989972426,0.19125170690763899,0.34398718672508943,0.35794296860694885,-0.11677121371030807,-0.2183176428079605
1760930833.802495241,-25.461426121413982,18.510932940777188,6.943283152013184,0.26902316291094214,0.023226396957301228,-0.42755586789213856,138.1548920280198,0.27195721747229085,0.13499364867290434,0.8531720651170739,0.3022741279742889,0.19245692425144106,0.3419395585453133,0.32125505805015564,-0.1274038404226303,-0.2232062965631485
1760930833.813683033,-25.428401075962107,18.54657305231401,6.939540924298746,0.2501781008098654,0.02119187728176732,-0.4543606744664231,138.18965935246905,0.23311793161171535,0.1377057896893413,0.8535446057774428,0.30286589141671366,0.19366045471654209,0.3397903486673229,0.32125505805015564,-0.1274038404226303,-0.2232062965631485
1760930833.825753450,-25.395072525042984,18.58186446690729,6.935408867906549,0.2221582713879079,0.017113769683045982,-0.4672273125231152,138.2220727299704,0.19469541827641243,0.1401159200591064,0.8539796646228868,0.30333051739651323,0.19481717268383247,0.3376048996231763,0.29847005009651184,-0.13461914658546448,-0.2085195779800415
1760930833.837287188,-25.3614454054879,18.616805367251864,6.930885053163511,0.1987767283364291,0.01353520692257308,-0.4787945613211597,138.25504423669466,0.1568300047937773,0.14225248175046074,0.8544674567479287,0.30368803127071997,0.19593536698139447,0.3353851535132625,0.29847005009651184,-0.13461914658546448,-0.2085195779800415
1760930833.848577499,-25.327621333103764,18.651510187487016,6.926097979549867,0.1302659139061796,0.007675643740624097,-0.43885577863246067,138.28603192275727,0.11677223672057269,0.14416742479945144,0.8549820410010057,0.3038785570340274,0.1969183611852505,0.3333164950916531,0.27959513664245605,-0.14219467341899872,-0.13883492350578308
1760930833.860827208,-25.293491676801487,18.68584204440587,6.92089619521313,0.09311627517682666,0.0024691052281653634,-0.40422226756408997,138.3176044181604,0.07483754151459593,0.14571440862684884,0.8555087701203924,0.30390399139079727,0.19773579396568608,0.3314499512074161,0.27959513664245605,-0.14219467341899872,-0.13883492350578308
1760930833.872219801,-25.259057935486137,18.71979427464007,6.915274030495457,0.07397845395884656,-0.0021699417020663507,-0.3837231693647608,138.34969797295275,0.03171329903446207,0.14691195758633285,0.8560318148169416,0.3038556434878601,0.19845036205289804,0.3297092558568065,0.27959513664245605,-0.14219467341899872,-0.13883492350578308
1760930833.883384943,-25.224334698941167,18.753377735110615,6.909245572145108,0.05385062931625002,-0.007426280646929715,-0.3670137625668472,138.3815715981145,-0.012364037622396724,0.1477816175963049,0.8565581038466746,0.30374617633657036,0.19908168992474676,0.3280557210154308,0.27430078387260437,-0.14541904628276825,-0.12459971755743027
1760930833.895815611,-25.189308947014624,18.78656847625198,6.902787198273471,0.04146758405385927,-0.012158673501523012,-0.36368068726347763,138.4138971774266,-0.056630769852289334,0.14835155204539266,0.8570984214481557,0.30358706166209154,0.19965590721678483,0.3264353382101435,0.27430078387260437,-0.14541904628276825,-0.12459971755743027
1760930833.907393932,-25.154016358825437,18.819406668994848,6.895945703521881,0.01667502705365787,-0.017446695466394296,-0.35326114486735666,138.44626553951827,-0.1015121274497536,0.14865290377663481,0.8576600233852993,0.3033493945619152,0.20015845512647315,0.32486680257309825,0.2717139422893524,-0.1482723206281662,-0.10138469934463501
1760930833.919812679,-25.11842156980392,18.851838702656153,6.888666750706282,2.5308092477109753e-05,-0.02224866748095948,-0.35294355359667395,138.47905090957107,-0.14634640884013944,0.1486890650003213,0.8582503501397057,0.30303733011862866,0.20060215971220374,0.3233178396892001,0.2717139422893524,-0.1482723206281662,-0.10138469934463501
1760930833.931325197,-25.082574988342817,18.883926833571646,6.881020959946231,-0.025935780476974386,-0.027589798611802645,-0.3458878533612037,138.51199940869353,-0.19158386236519814,0.14848566993341938,0.8588687872293723,0.3026383851286446,0.20097763060366575,0.32180954938574563,0.27049520611763,-0.1509300321340561,-0.08173908293247223
1760930833.942625284,-25.046428123700952,18.91559823478306,6.872935708895298,-0.04401539184415628,-0.032481001489099305,-0.3475830426662081,138.54533721195492,-0.23660747702873505,0.14803780046336595,0.8595228510399179,0.30215539750497167,0.20129528575156963,0.3203109399363964,0.27049520611763,-0.1509300321340561,-0.08173908293247223
1760930833.954665422,-25.009999675301398,18.946872082392634,6.8644370513632635,-0.06280358815618182,-0.03782744678682068,-0.3518208618792529,138.5789380258435,-0.2813022230918161,0.1473562664613208,0.8602164761523622,0.3015910268662453,0.2015630222405392,0.3188039845063548,0.2697112262248993,-0.1533927619457245,-0.07516884803771973
1760930833.966063023,-24.97330727273573,18.977766895673334,6.855550105685511,-0.07885378150329356,-0.04280958228244926,-0.36179404604615384,138.61290138249407,-0.3253034529034327,0.14648960350152282,0.860952230693599,0.30095446480672866,0.20179808166707427,0.3172617040947175,0.2697112262248993,-0.1533927619457245,-0.07516884803771973
1760930833.977188110,-24.936353463405045,19.00827996794519,6.846278254712859,-0.09681315032310998,-0.04824346430929433,-0.37263707262629214,138.64713944072625,-0.36861833442664677,0.14542136803006822,0.8617344476868726,0.3002371439776702,0.20199681740113132,0.31568150346196705,0.2690204083919525,-0.1557001918554306,-0.07023397833108902
1760930833.989459753,-24.899141113901162,19.03840873043456,6.8366256351404875,-0.1133164312600158,-0.05333909541063117,-0.3869434198934773,138.6817622233156,-0.411000154097866,0.14418225783589037,0.8625656000715535,0.2994410714409716,0.20216818583748522,0.3140473868614854,0.2690204083919525,-0.1557001918554306,-0.07023397833108902
1760930834.000633001,-24.861673187050627,19.068150416164553,6.826596718480427,-0.12936115885199861,-0.058137587775195676,-0.40372161199437273,138.71678873187574,-0.4523133826845603,0.14279513685331768,0.8634480179734257,0.2985650095666572,0.20231785700756796,0.3123485168402032,0.2690204083919525,-0.1557001918554306,-0.07023397833108902
1760930834.011859417,-24.82397613177183,19.097537469336128,6.816230183369199,-0.13320230362265933,-0.06403837268047763,-0.43651198340150543,138.7511651020424,-0.49166364138853613,0.14128565108527483,0.8643835860302383,0.2976507644250322,0.20248253218351572,0.3105146105180234,0.26021167635917664,-0.15968537330627441,-0.0904415026307106
1760930834.023990154,-24.78600961413059,19.12649727813448,6.805466289547539,-0.14418438991455745,-0.0695710199836024,-0.46792231062302103,138.78610569448344,-0.5290372251366467,0.13962778586078628,0.8653897755685759,0.29666010669729803,0.20265313680662864,0.3085328807402561,0.26021167635917664,-0.15968537330627441,-0.0904415026307106
1760930834.035251379,-24.747811722755714,19.155082864919525,6.794361934810709,-0.17491196995724503,-0.07508791080276148,-0.47726786726116627,138.82245563038848,-0.566065677362362,0.13774958894289643,0.8664523686340605,0.2955415313218004,0.20276846796463516,0.30653274628191973,0.26849815249443054,-0.16044671833515167,-0.06367197632789612
1760930834.046974182,-24.709356632400315,19.18324423626748,6.782880636976559,-0.19896651530119447,-0.08031910202805477,-0.4859748998512798,138.85923009040084,-0.6023317033002883,0.13567412014985591,0.8675665099105846,0.294307913891388,0.20283226993986217,0.30450826614715243,0.26849815249443054,-0.16044671833515167,-0.06367197632789612
1760930834.058590651,-24.670704276442695,19.211075522777616,6.77111193428451,-0.2320308536658624,-0.0859210537230323,-0.48081945349334754,138.89648922119756,-0.6388059323213241,0.13338925995172343,0.8687138474092239,0.29296552780193036,0.20282729270420105,0.30252122194149766,0.2705727517604828,-0.16208326816558838,-0.04374974966049194
1760930834.069719791,-24.63178027698536,19.23844525370108,6.758950961904886,-0.25425916186564546,-0.09125034230236555,-0.4797114483004184,138.93409937125136,-0.6749934895317302,0.13089649659794572,0.8698964229162292,0.2915148012465721,0.20275041336619484,0.3005586709537072,0.2705727517604828,-0.16208326816558838,-0.04374974966049194
1760930834.081584930,-24.592651852896037,19.26546317104705,6.746498060888616,-0.28336350034795726,-0.09705821203035968,-0.4692969093154851,138.97192416451222,-0.7115253260933038,0.12820214334357857,0.8711017107950002,0.28996989951701835,0.20260064573014294,0.2986494910685653,0.2709333598613739,-0.16397890448570251,-0.025418255478143692
1760930834.093129635,-24.55325984703197,19.292021543702585,6.733673850702432,-0.30227106653099706,-0.10262100375806685,-0.46603401760116203,139.0100271570438,-0.7478658277234427,0.12532753436039604,0.8723312757641104,0.2883376250198616,0.20238074499095987,0.29677313470793476,0.2709333598613739,-0.16397890448570251,-0.025418255478143692
1760930834.104455948,-24.513663681479454,19.318220399131977,6.720566485010725,-0.33119632091260215,-0.10871477883051762,-0.4523267732376691,139.04825637117324,-0.7846841184438414,0.12224790334909857,0.8735788869626278,0.2866150160037304,0.20208385498291043,0.29496101224652943,0.2711547315120697,-0.16597232222557068,-0.0034827047493308783
1760930834.116675138,-24.47380932875791,19.343959968941363,6.707107637418309,-0.3494601799791361,-0.1145831834545441,-0.44713858410411145,139.08668670977073,-0.8213895428317095,0.11899295010438617,0.8748457390701366,0.28481062797206386,0.20171359443721593,0.29319144696044236,0.2711547315120697,-0.16597232222557068,-0.0034827047493308783
1760930834.128005981,-24.433741042822106,19.369315828680943,6.69336360035903,-0.37589140816887456,-0.12100025019110601,-0.4345814667196389,139.1252355028385,-0.8584585113138883,0.11553749875782961,0.8761292806326428,0.28292058076109505,0.20126654402874902,0.2914822060217284,0.27158257365226746,-0.1679961085319519,0.015974272042512894
1760930834.139153242,-24.39341567662765,19.3942064270796,6.679285048306143,-0.39297596444512733,-0.1272062414938992,-0.43100837546557025,139.16394389041275,-0.8952742538369509,0.11192111844295591,0.8774319710317693,0.2809540002569814,0.20074971927083204,0.28980533519700813,0.27158257365226746,-0.1679961085319519,0.015974272042512894
1760930834.151473761,-24.352867039911533,19.41868960442605,6.6649235989450215,-0.41515720280285023,-0.1337599054064864,-0.4243551392459731,139.20449763068083,-0.9320915077309302,0.1081320730470104,0.878753686176455,0.2789084199806346,0.20016468045025346,0.28816507915999895,0.28543612360954285,-0.16943028569221497,0.029965652152895927
1760930834.162655592,-24.312058103191998,19.4426927964103,6.650241919541253,-0.43088333993182537,-0.14012692112984165,-0.4257935677220018,139.24522275151895,-0.9682899624851817,0.10421083448855584,0.8800997592104847,0.276788423499379,0.19952012579529377,0.2865273014817522,0.28543612360954285,-0.16943028569221497,0.029965652152895927
1760930834.174564600,-24.271020063351052,19.466267647260196,6.635286888754094,-0.44427104856500227,-0.14635424557070426,-0.4332157218114437,139.28615527454338,-1.0035825248270134,0.10021256180532537,0.8814722825972171,0.2746081332572896,0.19883715489775516,0.2848587113795339,0.28543612360954285,-0.16943028569221497,0.029965652152895927
