time,px,py,pz,wx,wy,wz,vx,vy,vz,qw,qx,qy,qz,aileron,elevator,thrust
1761536005.4260523,-26.63015479870357,-24.44276125042204,6.05330373579702,-0.6496965872030539,-0.035400988232564,-0.5984720105394263,8.974899022301612,-0.2701181351534988,-0.0115397863418584,-0.6277733813106803,-0.0325050957645926,0.0612994642575923,0.7540053764358109,-0.3070506155490875,-0.116073340177536,0.5029646158218384
1761536005.5256665,-26.828232553055784,-25.28929781672825,6.07458383839554,-1.0764433640008635,0.0130642441430883,0.8982942335051798,8.929182818267943,-1.1170200133448136,-0.0192684582693899,-0.6511890273775885,0.0006479044499802,0.02366364663486,0.736737538737225,-0.5734577178955078,-0.0661760047078132,0.5029406547546387
1761536005.62564,-27.06432949152388,-26.12682864756261,6.102173129113033,-1.0357256673070154,0.0140855334880344,-1.3851612951095396,8.923984405851304,-1.168451247642181,-0.0349611752869317,-0.6330198612217092,0.0325946851327015,-0.012013142229642,0.7519237749183293,-0.4689817130565643,-0.0651594996452331,0.5029507279396057
1761536005.7258368,-27.335688837883943,-26.95269980525986,6.142295754197185,-1.380319624440949,0.0200303262745933,0.4421888857051468,8.948615178499278,-0.8960308635302225,-0.0218320087883136,-0.606891010041422,0.0700358823106951,-0.0590143805675396,0.7684639668834968,-0.7088675498962402,-0.0596357658505439,0.5030347108840942
1761536005.8257,-27.623885930700105,-27.77050725008292,6.196208714406978,-0.8966760020830188,0.0075441704992842,-0.5919378532405148,8.85546301051284,-1.418918561127867,-0.0333576268182023,-0.6148195790811375,0.1075060939300714,-0.1091045643524029,0.7521237065178245,-0.4288845658302307,-0.0703874379396438,0.5031379461288452
1761536005.9257312,-27.921926262814694,-28.58017310264708,6.266854963134187,-0.5394392916286583,-0.1049448771557242,-1.1761986589993148,8.932566349200433,-0.2085399394135528,-0.0069627867522904,-0.5569146851193498,0.1357084028957337,-0.1243079000078808,0.7893527475168841,-0.2287012934684753,-0.1866295933723449,0.5032774806022644
1761536006.0258408,-28.20067871645143,-29.392956561451868,6.34099950221862,-0.6082926280544562,-0.2598789192981163,1.4467068272606551,8.898654969528911,-0.2111015335980906,-0.0439229603670842,-0.568692137558807,0.1571107921819841,-0.144558464699941,0.7733468959614885,-0.3712090849876404,-0.3330358862876892,0.5033842921257019
1761536006.125641,-28.444323401076808,-30.212578107252558,6.419453728071696,-0.1599796766970291,-0.1531291019983421,-0.4696311371811184,8.838494710851267,-0.5966057584027876,-0.0312081028343936,-0.594626324735211,0.171089840739609,-0.159147171581497,0.7475609154158074,-0.0653620064258575,-0.2320176213979721,0.5033993721008301
1761536006.2256556,-28.656008469001605,-31.03652981140425,6.501955597381934,-0.2442693291113921,-0.2853574846199109,0.2444263521543105,8.81784576836624,0.2447300638567338,-0.0395888006999763,-0.5743430943104935,0.1880669434184071,-0.1550960207362718,0.7600760250435465,-0.1360792368650436,-0.3679814338684082,0.5034515857696533
1761536006.3256447,-28.818312671305375,-31.868013142624125,6.581140098794666,-0.1515762926696192,-0.3397415646936669,1.1261593136877062,8.776361223275071,-0.2141160829126388,-0.0748314406347934,-0.6151898608508889,0.2007095188485096,-0.1655562889110804,0.7216667493877916,-0.1277076601982116,-0.4213104844093323,0.5034672021865845
1761536006.4257963,-28.928180295431552,-32.70365127276691,6.662342837259164,0.0479287144126571,-0.2763972892661747,-0.3139517472846133,8.738684612896973,0.0313888126347949,-0.0536993377250377,-0.6250514904663376,0.2092696018941381,-0.1585098186604259,0.7122745007978382,0.0394013039767742,-0.3640881776809692,0.5034469962120056
1761536006.5256963,-28.984442458462343,-33.54118297827206,6.741102356679779,-0.1695552075633723,-0.4238785221187507,1.2407434660831569,8.699758859262976,0.2379730779813105,-0.0849263333315085,-0.6411992328572401,0.2216538013401759,-0.1548261207140928,0.6947532247504835,-0.1453244388103485,-0.5188477635383606,0.5034765005111694
1761536006.625716,-28.977630582164668,-34.377106160638185,6.81741758870725,0.110460243150579,-0.3360642908595211,0.3239183774789342,8.664316639823193,-0.1281442763099005,-0.0802179474359513,-0.6785888959094521,0.2281158938621669,-0.1551657101424871,0.6559452473607712,0.0478897430002689,-0.4305671155452728,0.5034412145614624
1761536006.7256026,-28.9126834943252,-35.20736248764419,6.892962787781409,-0.0134750121278766,-0.3939144757284507,0.4510649003894662,8.628551105485123,0.3735589850080142,-0.0804832924527858,-0.6838294088695391,0.2354025450468217,-0.1407398291628251,0.6511609770077039,-0.0266525577753782,-0.4979400038719177,0.5034399032592773
1761536006.8256624,-28.78305232944825,-36.02766730825954,6.963224158802057,0.0076085268156651,-0.4102961004695665,1.196446509006985,8.608611460217956,0.0709630290272676,-0.0984882683834536,-0.7198599886690802,0.2426682223650204,-0.1402451554372419,0.6082975337392958,-0.0473539419472217,-0.5160179734230042,0.5034224987030029
1761536006.9264967,-28.590313353722944,-36.83318802629734,7.0311640020116055,0.1783813179415144,-0.3272156300618914,0.0480300714304305,8.587303429717137,0.162685111074772,-0.0769136788408558,-0.7396355359687987,0.2444687107798923,-0.12983323376316,0.5857326668648818,0.0998953506350517,-0.431578129529953,0.5033772587776184
1761536007.02798,-28.33746760397972,-37.62078400544097,7.093875617180864,-0.0303614797541829,-0.417457768458706,1.1220722547469293,8.569450864656774,0.3666599165758138,-0.092978031966708,-0.756762412923025,0.2494377267353666,-0.1198929784608439,0.5634405392293355,-0.0672492533922195,-0.5305953025817871,0.5033602118492126
1761536007.1266458,-28.02107239450009,-38.38436417679503,7.150825164102769,0.131772537546087,-0.3476783858837993,0.6861379974777275,8.568212761942902,-0.0031484621245787,-0.0899688219707689,-0.7896866337874944,0.2524086690129175,-0.1181986186045691,0.5151572703311874,0.0465848669409751,-0.4541457891464233,0.5033032298088074
1761536007.2258005,-27.647921959643924,-39.121654268228646,7.204562990384533,0.0723106147240527,-0.3649410928961172,0.3633902549214579,8.563216217505996,0.3144602541131297,-0.0818813163479603,-0.8005968074368722,0.2536964996284458,-0.1048159979403235,0.500357681265843,0.025057366117835,-0.4754719734191894,0.5032651424407959
1761536007.3258233,-27.21775224287929,-39.82785877122394,7.252240013598264,0.0435356302746113,-0.4008666834384562,1.103026601644718,8.569864100709143,0.1931384001076095,-0.0978825646181839,-0.8237558720024826,0.2579440732118144,-0.0992894818624967,0.4600399845734348,-0.0227968916296958,-0.5114485621452332,0.5032301545143127
1761536007.4259684,-26.73214120507487,-40.497897781841374,7.296235046564421,0.1365050062476441,-0.3378467865558481,0.3673837821408385,8.57806603265336,0.1351812263611629,-0.0841014691554001,-0.8430928169476092,0.2579848160573916,-0.0911544143093984,0.4253155367938512,0.0610375702381134,-0.4431494474411011,0.5031745433807373
1761536007.5259304,-26.19602735267102,-41.12987992812049,7.3361730618536924,0.0249546379496246,-0.3853805172974988,0.8321452120834814,8.58790546003128,0.2884413950318366,-0.0887416070487187,-0.8562156112197347,0.2598820103420243,-0.0808995794064722,0.3991822650588596,-0.0226293504238128,-0.4935725629329681,0.5031532645225525
1761536007.6257763,-25.61036027803325,-41.71841159796786,7.371434965528796,0.0932661997712137,-0.3625407910887814,0.7159222901826429,8.606921711895854,0.1138850892525184,-0.0890263530508101,-0.8751413035772457,0.2613450693830566,-0.0750849430155642,0.3558613217664219,0.0216484311968088,-0.4655396342277527,0.5031091570854187
1761536007.725696,-24.98017356429992,-42.26169228939837,7.40370403572287,0.0698228890501751,-0.352632902095714,0.5447023076051979,8.624536906188858,0.2228859287898184,-0.0814806820875634,-0.8867406873336258,0.2611645298681432,-0.0650138682028091,0.328127284997844,0.0155959408730268,-0.4538484513759613,0.5030739307403564
1761536007.8256738,-24.308569417721674,-42.75644542721731,7.43200648728494,0.039455549264227,-0.3753109127866639,0.8248881129337277,8.647394480225413,0.1666357673013822,-0.087113453871355,-0.8998209473448292,0.2630463740402273,-0.0575858177917104,0.290060155204358,-0.01322818454355,-0.4742619395256042,0.5030449628829956
1761536007.9256842,-23.599407256453365,-43.19977279409133,7.457584909437778,0.0837988417275864,-0.3500644031593811,0.5344698123047191,8.670763189485957,0.1536456739944764,-0.0805644838577724,-0.9108149225106268,0.2628182856259768,-0.0490988395975243,0.2553267248889856,0.0235042367130517,-0.4452157020568847,0.5030099153518677
1761536008.0256796,-22.85704939174543,-43.59011360258602,7.48043095235267,0.0322143386123997,-0.3691019239805119,0.7340552141190306,8.695216408511163,0.1922508385905997,-0.0815617632765669,-0.919610886737102,0.2634191482734706,-0.0401049433580191,0.2225221820008587,-0.0138173019513487,-0.4624280035495758,0.5029875636100769
1761536008.125738,-22.08504493758515,-43.92415551265058,7.500761950801636,0.0626510637296414,-0.3570470776827236,0.6359759988793818,8.721603089017202,0.1287071915960564,-0.079739553916651,-0.9281613815386854,0.2637685517503503,-0.0322827589678437,0.1843912155339175,0.0078852688893675,-0.4455821812152862,0.5029616355895996
1761536008.225652,-21.288123040699077,-44.20103344629653,7.519263094160879,0.0438217429411731,-0.3577417922108682,0.6149040497785452,8.747270802235837,0.1767532943542554,-0.0761183071974055,-0.9343352489888088,0.263156514520563,-0.0230221568878884,0.1525148959101675,-0.002604023553431,-0.4446698725223541,0.5029411911964417
1761536008.3258271,-20.470458677582588,-44.418856786287925,7.535690916061831,0.0351663592399879,-0.3616479200404371,0.7004387189692051,8.774290196964898,0.1385382109003398,-0.0766190736958033,-0.9396564570784418,0.2634093102157653,-0.0148427272464989,0.1155695362189755,-0.0097065409645438,-0.4447771310806274,0.5029245018959045
1761536008.4256759,-19.636660084716407,-44.57692300723253,7.550752993090107,0.0491124241603297,-0.3518768341752289,0.5820959163505817,8.800600827257215,0.1397827820354783,-0.072320565563948,-0.94350722243908,0.2625975438405621,-0.0061648378539314,0.0814024605889543,0.0020944611169397,-0.4324329793453216,0.5029057264328003
1761536008.5257187,-18.791132379187147,-44.67458895413904,7.564416758069903,0.025706049291252,-0.3599657331842902,0.6652282398937005,8.82665724035745,0.1485497977489707,-0.0718495702051261,-0.9459503725050514,0.2620327555709034,0.0026392302888898,0.0474162397507478,-0.0139362858608365,-0.4376909732818603,0.502895176410675
1761536008.6258929,-17.938341730129142,-44.7109407800276,7.576970552877041,0.036677367715434,-0.3540137590191292,0.6160635207170344,8.852280125821947,0.1216189341655331,-0.0697338463549668,-0.9471498749190044,0.2613094096959527,0.011057708139489,0.0118235317908883,-0.0056878421455621,-0.4287562668323517,0.5028822422027588
1761536008.7257109,-17.082804611055362,-44.685891540860645,7.5887626974274,0.028841716440659,-0.3547804379825852,0.6107572428732045,8.876675097172052,0.1383548780182862,-0.0674978785629012,-0.9471335267395188,0.2600528344605854,0.0199846791894552,-0.021163056207268,-0.0096352696418762,-0.4271750450134277,0.5028733611106873
1761536008.826752,-16.228878280681563,-44.60128240988576,7.599695224622717,0.2818524904462712,-0.3562105774031461,0.2824198348243597,8.89709577611413,0.2658045789591982,-0.0691047757739955,-0.9477982775601808,0.2527263418983294,0.0302580891303033,-0.0490194450227217,0.1345443129539489,-0.4256338775157928,0.5028663873672485
1761536008.9258993,-15.381841920184444,-44.45157365798238,7.609077439526796,0.4034742483410392,-0.3615261110954645,0.5867006864379436,8.90132604985766,0.5919846804058497,-0.0784278353274848,-0.9506734067700616,0.2345025385095339,0.0420163757979061,-0.0702542202906627,0.1849607527256012,-0.4269316494464874,0.5028583407402039
1761536009.0260615,-14.548354202662294,-44.23215527367882,7.616957171303694,0.5403187868766058,-0.285786218522906,0.7913425420726778,8.92291667182498,0.5291933965064742,-0.0734383735402663,-0.9512064844824408,0.2133941906861824,0.0468137898516508,-0.1134569562834472,0.2470804154872894,-0.3509803414344787,0.502841055393219
1761536009.1260557,-13.732772578144647,-43.94768554018463,7.624444186577077,0.7264558835736722,-0.1741270366897265,0.3031188766862494,8.933202266515636,0.7122404045561264,-0.0499663167035582,-0.9539646359672204,0.1823306901673704,0.0484433838331586,-0.1404411109180131,0.3570371568202972,-0.2440362423658371,0.5028321743011475
1761536009.2256126,-12.938897506531529,-43.60112036683568,7.629353241413186,0.7459292581898777,-0.1230976945992381,0.8058956139614154,8.946799822136173,0.8683847038143141,-0.042369781535182,-0.955445613804615,0.1471514413150894,0.0455188472149871,-0.1693112555288115,0.3444177806377411,-0.1953513622283935,0.5028289556503296
1761536009.3262005,-12.16907821562796,-43.197963245603,7.632010212481672,0.8976640873684819,0.0130391206220059,0.5205640269177798,8.98870146215173,0.7656783956517332,-0.0142493293586269,-0.9533271668271124,0.1094665202573872,0.0354961620100463,-0.2077297254327917,0.4272918403148651,-0.0684117376804351,0.5027996301651001
1761536009.4256847,-11.422322545458217,-42.74655354034638,7.631303080601732,0.9254192369167062,0.0860321193819401,0.4307852105633893,9.013374761166668,0.9379053362604032,0.0072584944000984,-0.9532925351420788,0.0669282710624908,0.021272222318822,-0.2268191686903362,0.4387122690677643,-0.003729741089046,0.5027868747711182
1761536009.5260963,-10.697231943204088,-42.25367899028435,7.625772232824397,0.8668204321339233,0.1456032956500877,0.6600617053998906,9.073378767323964,0.8017191154307761,0.0289866038713672,-0.9474874712458438,0.0276718280343607,0.003738214333426,-0.2579621424210481,0.3939507603645324,0.0464509613811969,0.5027524828910828
1761536009.6264803,-9.989376414813144,-41.7282140830086,7.61415131679028,0.8914219473348014,0.190839934722712,0.1972722177203853,9.130736740943387,0.7707993459666524,0.0503285586709939,-0.9425377827118346,-0.0123156065767446,-0.0166897803460179,-0.2759312460723778,0.4152737557888031,0.082258328795433,0.5027108192443848
1761536009.7257488,-9.293248454732977,-41.17864700204337,7.594829440306252,0.7870393788312581,0.1968555250341234,0.4147954584933997,9.19340847994417,0.7446947969324448,0.0634201713182305,-0.9368303546417224,-0.0490267796094299,-0.0370449916926929,-0.288871682359944,0.3508554995059967,0.0815560296177864,0.5026552677154541
1761536009.8256996,-8.603899570525435,-40.61133899129071,7.566725245065204,0.7261961316152475,0.1730131761378953,0.1520189706621664,9.272564987280468,0.5635506228200663,0.0741006689390225,-0.9290538229323771,-0.0821135733949403,-0.0560000579196586,-0.3029466591387261,0.3239889740943908,0.0551435202360153,0.5025908946990967
1761536009.9256918,-7.913952965848301,-40.03506048312305,7.528741939182449,0.6137354306405391,0.1262551655192014,0.0420946838326025,9.346120348276504,0.5171430428429555,0.0740168271394433,-0.9244803883345676,-0.1109584057020279,-0.0726350410396566,-0.3041608004618777,0.2708590626716614,0.0118870269507169,0.5025154948234558
1761536010.0258057,-7.217645523151529,-39.45628416315466,7.481375301749721,0.5362016569120246,0.0637804403593908,-0.0139041352898296,9.4246915813702,0.4026092322696713,0.0706949743077001,-0.9200098923925354,-0.1360767980337126,-0.0855286616205579,-0.3041226383966326,0.2327085733413696,-0.0422964952886104,0.5024363994598389
1761536010.1263072,-6.509127515325888,-38.8821058632826,7.425667604488425,0.407151238870969,-0.0185442009958383,-0.110267580978559,9.501189743545597,0.2904899999461381,0.0590529182107134,-0.917529932957334,-0.1569589031951608,-0.0938429932609079,-0.2990392256119075,0.1754892915487289,-0.1087681204080581,0.5023636221885681
1761536010.2258863,-5.782537566584477,-38.320450225534906,7.3637301164277424,0.3134686233082316,-0.1003063988527002,-0.2342845179105358,9.572106346077115,0.1908643589377324,0.0449818875727928,-0.9173450252391674,-0.1734218301692977,-0.0975209365496243,-0.2891540670797027,0.1369296759366989,-0.1714190244674682,0.5023018717765808
1761536010.3257327,-5.033409362310414,-37.77891504368229,7.298362793545244,0.201082278331707,-0.1691494155740693,-0.2552854734102697,9.634449558742496,0.1176140226310422,0.0303631757789555,-0.9193518842435976,-0.1859205015526936,-0.0969575155002901,-0.2748314724746417,0.0892950370907783,-0.2213429510593414,0.5022612810134888
1761536010.4257998,-4.258809499512601,-37.26467029911564,7.232483861598227,0.0694020029856127,-0.2326265953932772,-0.2961292802744508,9.687112534978544,-0.0040268339316196,0.0173123706943726,-0.9225637083691732,-0.1935551146155011,-0.091939877883663,-0.2601127171618381,0.0356177352368831,-0.2662447094917297,0.5022439956665039
1761536010.5257585,-3.456686100092551,-36.785479586727305,7.168368832991969,-0.0337738374380607,-0.2662794755208106,-0.3921057297513151,9.727830729107822,-0.0963040977529724,0.0062886346287301,-0.9278988106131958,-0.1958091235171483,-0.0837592222215729,-0.2415115916129236,-0.0018718661740422,-0.2874833643436432,0.5022457242012024
1761536010.6257772,-2.6274057817383825,-36.34706628891572,7.1080765024313,-0.1632349090745266,-0.2646070483481112,-0.3715155803030751,9.758188832337474,-0.1643955505153095,0.0036948122905725,-0.9344843309817444,-0.1929320682867415,-0.0740210327829093,-0.2206833810190332,-0.0543398186564445,-0.283660888671875,0.5022674202919006
1761536010.7278228,-1.7725779380212603,-35.95385239701876,7.052301585885925,-0.2623445934607117,-0.2443329776704544,-0.418335046887296,9.779374858704143,-0.2799461345397121,0.0064850126714592,-0.9413616314570492,-0.1840603263364543,-0.0632824279613908,-0.2014761741793848,-0.0906066745519638,-0.2675175964832306,0.5022979378700256
1761536010.8279176,-0.8949618119047774,-35.6084094046678,7.000493769580625,-0.3432023828555037,-0.1966927633635288,-0.4716365390763806,9.797323915806588,-0.3056946716498643,0.0144140590614435,-0.9491269860158368,-0.1708007031070256,-0.0540115892216016,-0.1779361718339781,-0.120297834277153,-0.2318768501281738,0.5023338794708252
1761536010.927874,0.0015511869974031,-35.30960601063163,6.951371305773307,-0.4306565287547569,-0.1294851634007336,-0.3815063400634371,9.812588641404645,-0.3851845842199524,0.0320139543198577,-0.9560982143263338,-0.1522571363602516,-0.0465180374835176,-0.1584074193062686,-0.1549825817346573,-0.1845122724771499,0.5023597478866577
1761536011.02585,0.9137671959176408,-35.05598159284588,6.901786464250547,-0.4700609104171729,-0.0531958191362941,-0.4816165277523904,9.83180087904482,-0.4223789258111533,0.0497795136702641,-0.9627246790848364,-0.130114511981798,-0.042037272890607,-0.1377952394868768,-0.1659915298223495,-0.1299427300691604,0.5023801326751709
1761536011.1258183,1.838641562525459,-34.84391608660023,6.848508300419491,-0.4957620083281387,0.0371095937194661,-0.3961436697560829,9.859338228448086,-0.4036230320235653,0.0744225647477441,-0.9684457577978944,-0.1057607430972408,-0.0414074391370688,-0.1170496749362705,-0.1769594103097915,-0.067758172750473,0.5023699998855591
1761536011.225717,2.773667386919542,-34.66797164687471,6.787276559947795,-0.5046636355288184,0.1023095502910636,-0.3576687116017008,9.894480445608597,-0.4224628783092696,0.095995092506457,-0.9725875578421088,-0.0801647270785581,-0.04387673903862,-0.1008415110770446,-0.1791022568941116,-0.0244056433439254,0.502335250377655
1761536011.325652,3.717173122278764,-34.52303187146956,6.71425189374668,-0.494090623316835,0.1552312359099992,-0.2895394884400895,9.941075592454842,-0.4156545859775042,0.1145299257460251,-0.9755816223070364,-0.0534753670394599,-0.048984645546048,-0.0859593339579106,-0.1721904426813125,0.0092056412249803,0.5022615790367126
1761536011.425904,4.668021201758556,-34.40354664213972,6.626567080913199,-0.3835254827757468,0.1911358892635843,-0.399515708195559,10.003784207788874,-0.2625211074259977,0.1333579762576249,-0.9775548900996182,-0.0321197493726663,-0.0568112745401059,-0.0671976338675363,-0.1290954798460006,0.0294571053236722,0.5021654367446899
1761536011.5255957,5.625433927860515,-34.30215053465512,6.521045439109858,-0.4779873086613762,0.211343804643545,0.0651694977822927,10.070812183617427,-0.3478266686802251,0.1456290627612216,-0.9776854784598936,-0.0091609383931761,-0.0654692977599868,-0.064223081381369,-0.1725431829690933,0.0388031043112278,0.5020609498023987
1761536011.625774,6.589351378268358,-34.21625785361375,6.396397857571274,-0.3422736133050563,0.205817791441193,-0.4598814269035047,10.151390262765704,-0.3324809553320104,0.1514077890197788,-0.9775008838214134,0.0125247400270229,-0.0742967108258202,-0.0562108265710288,-0.1061098128557205,0.0307151395827531,0.5019077658653259
1761536011.7258625,7.55989362805562,-34.14204596917376,6.252326021630257,-0.2583019176626848,0.1959810503256147,-0.0268624409826969,10.245756632171751,-0.0844360622002369,0.1594603908163922,-0.9771454304557176,0.0283708265917269,-0.0832012102874323,-0.0421961409423686,-0.0862815603613853,0.0195454657077789,0.5017830729484558
1761536011.8257031,8.53662973517343,-34.069712259794706,6.088692399890983,-0.3124072558094342,0.1714233232333643,0.1418851837776523,10.340636511713516,-0.2265741605677683,0.1594197521417668,-0.9755759372949344,0.041380383120808,-0.09167909933537,-0.0494187073389007,-0.1076820865273475,0.0008010369492694,0.5016416311264038
1761536011.925903,9.520189570725178,-34.00006051372526,5.907469785990479,-0.2775855076762507,0.1433005682040214,-0.1760760949885652,10.441053767606345,-0.2536224786079756,0.1587575741236087,-0.9740152747343748,0.058081245375583,-0.0984631678213312,-0.0501979370461987,-0.0830224752426147,-0.0194198954850435,0.5015074014663696
1761536012.025747,10.510796278548124,-33.93091285901787,5.711110516558609,0.0252617579488842,0.0932505888175426,-0.176865800029281,10.545775632562869,0.1050348477703502,0.1550363227851721,-0.9737533975865864,0.0643787256200958,-0.1030576895700091,-0.0364383542024914,0.0134500553831458,-0.0512217506766319,0.5013923048973083
1761536012.1257832,11.507867336141311,-33.85010176652522,5.501693926689118,-0.1937510849928133,0.0337062416662486,0.6285828813133701,10.646388316724565,-0.0586730946808392,0.1430389539144121,-0.9725686988846088,0.0660477292385269,-0.1067022912317609,-0.0514190542984294,-0.0752219781279563,-0.0851611047983169,0.5012999773025513
1761536012.2257876,12.512362837455528,-33.76177669119354,5.285694749699491,-1.6003975480086086,0.0174969589745729,0.872070899479526,10.690448706361389,-1.0048696276759652,0.1166226958405369,-0.96558879025614,0.1052661295733267,-0.1077686597800361,-0.0958830496893988,-0.500515341758728,-0.0898333638906478,0.5012229681015015
1761536012.32579,13.528160263264631,-33.69115213925804,5.081655666143393,-0.8581978495131556,-0.0312163670868456,-1.7457905567704275,10.738980283827264,-1.1181682069817171,0.0963009481707223,-0.9559805052589117,0.1791279340081333,-0.0971272819860508,-0.0934819881126289,-0.1999351233243942,-0.1160976290702819,0.5012105703353882
1761536012.4257443,14.552308629746776,-33.62420280190904,4.895842283147101,0.2315222842731586,-0.3791162921557535,0.2036007092851264,10.808838710322757,0.7970110916092609,0.0788609483804617,-0.9587122902683776,0.1974354424296554,-0.0739948402831354,-0.0226481123005989,0.0703030750155448,-0.3063171505928039,0.5013357400894165
1761536012.5261235,15.574800050746015,-33.49799415085866,4.720353474465419,-1.393891084955849,-0.6480413315500285,2.4745862978701165,10.811563525858912,-0.6851249961256343,-0.0687523400865642,-0.951267005493274,0.2037267577646266,-0.0586949774941296,-0.1190518473675853,-0.4753005504608154,-0.4272880852222442,0.5014374256134033
1761536012.6259322,16.59519245742557,-33.32933870292709,4.606074313356627,-1.076213496827343,-0.3503946566639132,-1.9333348788439648,10.581098371585064,-1.895451339268549,-0.0531972746779241,-0.9231340250451388,0.2846872442303263,-0.0310195238456914,-0.1724101086145465,-0.2511634826660156,-0.2735737562179565,0.5015943646430969
1761536012.7257836,17.606370305115373,-33.134420930677535,4.556762190680213,2.367418620398718,-1.1982000240429456,-2.8410649035832045,10.323044549750348,2.569325374878649,-0.179642555228236,-0.950746856637112,0.2398842211353115,0.0480355466996253,-0.003800131738401,0.7868950963020325,-0.7517314553260803,0.5021457672119141
1761536012.8258767,18.55455524141017,-32.79501404423097,4.551752068961157,-2.209308947721824,0.3848131256620371,9.33221306481946,10.295901125348829,0.3632415707701985,-0.1109428828568065,-0.9364733525756864,0.2125027675427853,0.0739688846590007,-0.1895570322575812,-1.0,0.2093211710453033,0.5024245977401733
1761536012.9256935,19.429365599476903,-32.362199799827096,4.635133317232672,-0.0402116162593692,0.326839007208195,-5.94067370725947,9.198268571681458,-3.972185132437693,-0.0741260167977754,-0.8541041736697078,0.3036494044074235,0.0835138193960833,-0.3670785626628537,0.1856555342674255,0.1687766462564468,0.5028428435325623
1761536013.0256975,20.27827531391719,-31.954495197831022,4.787921261802916,2.3152668645420635,-0.8754915726046437,-2.429256051851988,8.567072584931148,4.761830707656364,-0.1368534629538482,-0.9473309090654988,0.1800544834676833,0.1801370994928917,0.0210765754375243,1.0,-0.7071974277496338,0.5035807490348816
1761536013.1267056,21.03756616393224,-31.428537470223727,4.893827550789228,-1.4746537846965944,0.5894107330887284,11.834142505987066,9.366052404589777,-2.1070951820473347,0.1160277372066747,-0.8485179179453225,0.2800872281966232,0.1009832786094893,-0.3916871849916201,-1.0,0.3871459364891052,0.5038535594940186
1761536013.225776,21.758231149388344,-30.874380683585144,5.002336707554935,1.3107997159614413,-0.3255119139689044,-13.196932994363856,9.326917360186464,-1.4116632405184064,0.1376819549431357,-0.8769869629203181,0.2592511879892029,0.1253467827331184,-0.3306435754803922,1.0,-0.359496146440506,0.503433346748352
1761536013.3258667,22.45677117190532,-30.324621255862446,5.123946732646085,-0.3227312755542356,-0.6264347297234268,7.381199470710456,8.134214105232395,4.403848501886323,-0.0664440120441369,-0.935060505245438,0.1830208904265171,0.2013376797964383,-0.1117923131778048,-0.4033950269222259,-0.6250555515289307,0.5037817358970642
1761536013.4256775,23.046588088148884,-29.671198121669065,5.195029895051752,-0.0586178651794464,0.0085632527573377,3.9307364793815807,8.290101273529446,-3.908151092126208,-0.0130399533210872,-0.742719741803205,0.3045950586810751,0.1033901587818181,-0.5523257454731764,-0.1488519459962844,-0.0648951977491378,0.5036737322807312
1761536013.525709,23.62796491479429,-29.020761968130127,5.275541365726943,1.0570771087461546,-1.0142875731887566,-8.473025645529491,8.821537942165262,2.193574217293492,-0.1177608342762401,-0.90456711872103,0.1939475164839047,0.1776487762568373,-0.2687808195519403,0.8437620401382446,-1.0,0.503298819065094
1761536013.625952,24.136838849887937,-28.327379324911423,5.3482313517982,-0.4942859010584689,-0.3045935734823839,9.542161816995735,8.622150070469143,2.395640538048684,-0.0888843648361622,-0.878900984267411,0.1806266983518684,0.1820289493621334,-0.3479368697289,-0.6393463611602783,-0.3581261336803436,0.5034684538841248
1761536013.725988,24.53965971373034,-27.571215769462075,5.389605833796573,1.7340156397134971,0.4305649764303604,-3.5906311862198064,8.655587425660935,-2.2625936568674203,0.1692548761434948,-0.7475124180747318,0.2159480851199575,0.1075178013657183,-0.5849297606067044,1.0,0.3162910342216491,0.5032923817634583
1761536013.82583,24.9344844636686,-26.809472326619723,5.419134045785942,0.5051790753529031,-0.3168591544745801,-1.3169637900043578,8.363420788309599,3.1662731298358358,-0.1020125111117318,-0.8913576950547396,0.1202404189351986,0.1407399649046577,-0.3606482674071246,0.3254106938838959,-0.370957463979721,0.5030909776687622
1761536013.9257753,25.23091828572561,-26.008998371569568,5.443385881172063,0.3712269397169421,-0.4167058559243525,6.57951352170695,8.901288550907111,0.3678388536251917,-0.0434584389317764,-0.7849706534181068,0.1292151605140475,0.1158424153603732,-0.5588502582582213,-0.0624148547649383,-0.4939435720443725,0.5030047297477722
1761536014.0256789,25.46024400463125,-25.18556616701059,5.461392930959311,1.6059916103204992,0.3636753476977863,-4.799177299253439,8.938990212390985,0.0257939560982616,0.119975913763289,-0.7748076966785397,0.0914372882199721,0.0704393554580804,-0.5871675378413584,1.0,0.2624103426933288,0.5029305219650269
1761536014.1259224,25.663522681813213,-24.351054241719748,5.46035032666789,0.5477027507787149,-0.0628725276730674,3.118043022146257,8.613170360768166,2.558377960759473,-0.0260106962424167,-0.8347990705408783,0.0458564093350673,0.0455672366629857,-0.5071299433344901,0.1710464507341385,-0.1417368203401565,0.5029240250587463
1761536014.225808,25.79065751768409,-23.498260723577367,5.453440381163479,0.8117342494618256,0.1086121032338967,1.679820976392499,8.997744465074831,-0.6715623892583596,0.0225530119782944,-0.7091859321558772,0.0338896649407159,0.0221125370187757,-0.6733520393731957,0.3241558670997619,0.0150656355544924,0.5027135610580444
